date,gpu_group,count,avg_price,min_price,max_price
2026-05-29,RTX 5090,4,7007818,6299000,7442280
2026-05-29,RTX 5080,4,2147630,2058150,2267560
2026-05-29,RTX 5070 Ti,4,1631185,1596000,1706600
2026-05-29,RTX 5070,4,988150,945280,1086950
2026-05-29,RTX 5060 Ti,4,903222,575000,1278890
2026-05-29,RTX 5060,4,489552,480310,505190
2026-05-29,RX 9070 XT,6,1138912,1003880,1330940
2026-05-29,RX 9060 XT,3,666293,618800,755080
