date,gpu_group,count,avg_price,min_price,max_price
2026-03-26,RTX 5090,4,6537440,6098990,7209650
2026-03-26,RTX 5080,4,2202102,2067300,2350000
2026-03-26,RTX 5070 Ti,4,1649068,1525780,1709490
2026-03-26,RTX 5070,4,1056702,1028970,1115000
2026-03-26,RTX 5060 Ti,4,827368,621000,920000
2026-03-26,RTX 5060,4,579632,561970,602000
2026-03-26,RX 9070 XT,6,1251937,1093670,1422320
2026-03-26,RX 9060 XT,3,650357,626400,679890
