date,gpu_group,count,avg_price,min_price,max_price
2026-04-11,RTX 5090,4,6578080,6398750,6984810
2026-04-11,RTX 5080,4,2170335,2006670,2339980
2026-04-11,RTX 5070 Ti,4,1648018,1559990,1707190
2026-04-11,RTX 5070,4,979592,887200,1067630
2026-04-11,RTX 5060 Ti,4,807908,568570,918000
2026-04-11,RTX 5060,4,550830,538990,559960
2026-04-11,RX 9070 XT,6,1159218,1072930,1310410
2026-04-11,RX 9060 XT,3,710890,668830,784430
