date,gpu_group,count,avg_price,min_price,max_price
2026-04-17,RTX 5090,4,6325030,6105142,6690000
2026-04-17,RTX 5080,4,2160005,2012490,2292850
2026-04-17,RTX 5070 Ti,4,1647328,1559990,1715320
2026-04-17,RTX 5070,4,980210,806400,1088880
2026-04-17,RTX 5060 Ti,4,752170,568890,916990
2026-04-17,RTX 5060,4,523538,479000,541960
2026-04-17,RX 9070 XT,6,1165070,1050000,1334200
2026-04-17,RX 9060 XT,3,655013,626290,669990
