date,gpu_group,count,avg_price,min_price,max_price
2026-06-11,RTX 5090,4,7362220,7287500,7427400
2026-06-11,RTX 5080,4,2153800,2054990,2268990
2026-06-11,RTX 5070 Ti,4,1663535,1601000,1741740
2026-06-11,RTX 5070,4,996595,944390,1085000
2026-06-11,RTX 5060 Ti,4,918358,609000,1278890
2026-06-11,RTX 5060,4,497150,480300,511000
2026-06-11,RX 9070 XT,6,1128283,999000,1319000
2026-06-11,RX 9060 XT,2,632485,624990,639980
