date,gpu_group,count,avg_price,min_price,max_price
2026-05-15,RTX 5090,4,6374925,6294910,6569900
2026-05-15,RTX 5080,4,2145038,2045080,2267790
2026-05-15,RTX 5070 Ti,4,1615910,1560000,1745800
2026-05-15,RTX 5070,4,972395,920180,1061330
2026-05-15,RTX 5060 Ti,4,824212,559040,976320
2026-05-15,RTX 5060,4,484468,478030,495660
2026-05-15,RX 9070 XT,6,1147082,1032600,1331780
2026-05-15,RX 9060 XT,3,684543,618800,789000
