date,gpu_group,count,avg_price,min_price,max_price
2026-06-02,RTX 5090,4,7004040,6299000,7418380
2026-06-02,RTX 5080,4,2147715,2058150,2268890
2026-06-02,RTX 5070 Ti,4,1630695,1596000,1704660
2026-06-02,RTX 5070,4,987920,944400,1086930
2026-06-02,RTX 5060 Ti,4,904455,579360,1278890
2026-06-02,RTX 5060,4,489940,480310,506760
2026-06-02,RX 9070 XT,6,1132372,1003880,1319000
2026-06-02,RX 9060 XT,3,676340,625000,755080
