date,gpu_group,count,avg_price,min_price,max_price
2026-05-28,RTX 5090,4,7026875,6299000,7452500
2026-05-28,RTX 5080,4,2147710,2058160,2267810
2026-05-28,RTX 5070 Ti,4,1631212,1596000,1706720
2026-05-28,RTX 5070,4,988410,946330,1086940
2026-05-28,RTX 5060 Ti,4,904795,579860,1278890
2026-05-28,RTX 5060,4,489425,480310,505320
2026-05-28,RX 9070 XT,6,1138928,1003880,1330960
2026-05-28,RX 9060 XT,3,666293,618800,755080
